smiles,LogS,Compound ID,ESOL predicted log(solubility:mol/L)
O=C1N(COC(=O)CCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-4.678,3-Pentanoyloxymethylphenytoin,-3.81
O=C1N(COC(=O)CC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-4.907,3-Propanoyloxymethylphenytoin,-3.128
Clc1ccc(cc1)c2ccc(Cl)cc2 ,-6.56,"4,4'-PCB",-5.299
Oc1ccc(Br)cc1,-1.09,4-Bromophenol,-3.132
Cc1ccc(Br)cc1,-3.19,4-Bromotoluene,-3.667
COc1ccc(Cl)cc1,-2.78,4-Chloroanisole,-3.057
Oc1ccc(Cl)cc1,-0.7,4-Chlorophenol ,-2.761
Cc1ccc(Cl)cc1,-3.08,4-Chlorotoluene,-3.297
CCc1ccc(C)cc1,-3.11,4-Ethyltoluene,-3.328
CCCC(O)CCC,-1.4,4-Heptanol,-1.678
CCCC(=O)CCC,-1.3,4-Heptanone,-1.62
c1(O)cc(O)ccc1CCCCCC,-2.59,4-hexylresorcinol,-3.493
Oc1ccncc1,1.02,4-hydroxypyridine,-1.655
CC(C)c1ccc(C)cc1,-3.77,4-Isopropyltoluene,-3.617
COc1ncnc2nccnc12 ,-1.11,4-methoxypteridine,-1.589
CC(C)CC(C)O,-0.8,4-Methyl-2-pentanol,-1.308
CC(C)CC(=O)C,-0.74,4-Methyl-2-pentanone,-1.184
Cc1ccc(cc1)c2ccccc2,-4.62,4-Methylbiphenyl,-4.424
CC(C)CCCO,-1.14,4-Methylpentanol,-1.381
Cc1ncnc2nccnc12,-0.466,4-methylpteridine,-1.24
CC(=O)Nc1ccc(cc1)N(=O)=O,-2.692,4-Nitroacetanilide,-2.219
OCCCC=C,-0.15,4-Pentene-1-ol,-0.791
O=C1NC(=O)NC(=O)C1(CC)CC=C(C)C,-2.253,5-(3-Methyl-2-butenyl)-5-ethylbarbital,-2.126
O=C1NC(=O)NC(=O)C1(C(C)C)CC=C(C)C,-2.593,5-(3-Methyl-2-butenyl)-5-isoPrbarbital,-2.465
O=C1NC(=O)NC(=O)C1(CC=C)CC=C,-2.077,"5,5-Diallylbarbital",-1.471
O=C1NC(=O)NC(=O)C1(C(C)C)C(C)C,-2.766,"5,5-Diisopropylbarbital",-1.942
O=C1NC(=O)NC(=O)C1(C)C,-1.742,"5,5-Dimethylbarbituric acid",-0.556
Oc2ccc1CCCCc1c2 ,-1.99,"5,6,7,8-tetrahydro-2-naphthol",-3.086
Cc1c(C)c2c3ccccc3ccc2c4ccccc14,-7.01,"5,6-Dimethylchrysene",-6.265
O=C1NC(=O)NC(=O)C1(CC)CC=C,-1.614,5-Allyl-5-ethylbarbital,-1.368
O=C1NC(=O)NC(=O)C1(C(C)C)CC=C,-1.708,5-Allyl-5-isopropylbarbital,-1.706
O=C1NC(=O)NC(=O)C1(C)CC=C,-1.16,5-Allyl-5-methylbarbital,-1.013
O=C1NC(=O)NC(=O)C1(CC=C)c1ccccc1,-2.369,5-Allyl-5-phenylbarbital,-2.36
O=C1NC(=O)NC(=O)C1(CC)CCC(C)C,-2.658,5-Ethyl-5-(3-methylbutyl)barbital,-2.312
O=C1NC(=O)NC(=O)C1(CC)C(C)C,-2.148,5-Ethyl-5-isopropylbarbituric acid,-1.603
O=C1NC(=O)NC(=O)C1(CC)c1ccccc1,-2.322,5-Ethyl-5-phenylbarbital,-2.272
Fc1c[nH]c(=O)[nH]c1=O ,-1.077,5-fluorouracil,-0.792
Oc1cccc2ncccc12 ,-2.54,5-hydroxyquinoline,-2.725
O=C1NC(=O)NC(=O)C1(C)CC,-1.228,5-Methyl-5-ethylbarbituric acid,-0.911
c1cccc2c3c(C)cc4ccccc4c3ccc12,-6.59,5-Methylchrysene,-5.931
Nc1c(C)c[nH]c(=O)n1 ,-1.458,5-methylcytosine,-0.257
CCCCC(=O)CCCC,-2.58,5-Nonanone,-2.329
Nc3cc2c1ccccc1ccc2c4ccccc34 ,-6.2,6-aminochrysene,-4.849
Oc2ccc1ncccc1c2 ,-2.16,6-hydroxyquinoline,-2.725
COc2cnc1ncncc1n2,-1.139,6-methoxypteridine,-1.589
Cc1cc2c3ccccc3ccc2c4ccccc14,-6.57,6-Methylchrysene,-5.931
Cc1c2ccccc2c(C)c3ccc4ccccc4c13,-7.02,"7,12-Dimethylbenz(a)anthracene",-6.297
COc2cnc1cncnc1n2,-0.91,7-methoxypteridine,-1.589
Cc2cnc1cncnc1n2,-0.854,7-methylpteridine,-1.24
Oc1cccc2cccnc12 ,-2.42,8-quinolinol,-2.725
Cc1c2ccccc2c(C)c3ccccc13,-6.57,"9,10-Dimethylanthracene",-5.228
c3ccc2c(O)c1ccccc1cc2c3 ,-4.73,9-anthrol,-4.148
Cc1c2ccccc2cc3ccccc13,-5.89,9-Methylanthracene,-4.87
COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,-6.237,Abate,-6.678
C1Cc2cccc3cccc1c23,-4.63,Acenapthene,-3.792
C1=Cc2cccc3cccc1c23,-3.96,Acenapthylene,-3.682
COP(=O)(NC(C)=O)SC ,0.54,Acephate,-0.416
CC(=O)N,1.58,Acetamide,0.494
CC(=O)Nc1ccccc1,-1.33,Acetanilide,-1.857
CC(=O)Nc1nnc(s1)S(N)(=O)=O ,-2.36,acetazolamide,-0.793
CC#N,0.26,Acetonitrile,0.152
CC(=O)c1ccccc1,-1.28,Acetophenone,-2.078
CC(=O)N(S(=O)c1ccc(N)cc1)c2onc(C)c2C ,-3.59,acetyl sulfisoxazole,-2.024
c3ccc2nc1ccccc1cc2c3,-3.67,Acridine,-3.846
C=CC=O,0.57,Acrolein,-0.184
C=CC#N,0.15,Acrylonitrile,-0.354
Nc1ncnc2nc[nH]c12 ,-2.12,adenine,-1.255
CC34CC(=O)C1C(CCC2=CC(=O)CCC12C)C3CCC4(=O) ,-3.48,adrenosterone,-2.99
CCc1cccc(CC)c1N(COC)C(=O)CCl ,-3.26,alachlor,-3.319
CC13CCC(=O)C=C1CCC4C2CCC(C(=O)CO)C2(CC(O)C34)C=O ,-3.85,aldosterone,-3.066
ClC1=C(Cl)C2(Cl)C3C4CC(C=C4)C3C1(Cl)C2(Cl)Cl,-6.307,Aldrin,-5.511
NC(=O)NC1NC(=O)NC1=O ,-1.6,allantoin,0.652
C=CCS(=O)SCC=C,-0.83,allicin,-2.045
O=c1[nH]cnc2[nH]ncc12 ,-2.266,allopurinol,-0.84
O=C1NC(=O)C(=O)C(=O)N1 ,-1.25,alloxan,0.436
C1(=O)NC(=O)NC(=O)C1(O)C2(O)C(=O)NC(=O)NC2(=O),-1.99,alloxantin,0.919
CN(C)c1nc(nc(n1)N(C)C)N(C)C,-3.364,Altretamine,-2.492
CCNc1nc(NC(C)C)nc(SC)n1,-3.04,Ametryn,-3.43
OCC3OC(OCC2OC(OC(C#N)c1ccccc1)C(O)C(O)C2O)C(O)C(O)C3O ,-0.77,Amigdalin,-0.974
CNC(=O)Oc1ccc(N(C)C)c(C)c1,-2.36,Aminocarb,-2.677
CN(C)c2c(C)n(C)n(c1ccccc1)c2=O ,-0.364,aminopyrine,-2.129
Nc1nccs1 ,-0.36,aminothiazole,-1.226
CN(C=Nc1ccc(C)cc1C)C=Nc2ccc(C)cc2C,-5.47,Amitraz,-5.533
Nc1nc[nH]n1,0.522,Amitrole,-0.674
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,-2.468,Amobarbital,-2.312
Cc2c(N)c(=O)n(c1ccccc1)n2C,-0.624,ampyrone,-1.192
COc1ccc(cc1)C(O)(C2CC2)c3cncnc3 ,-2.596,Ancymidol,-2.181
CC34CCC1C(CCC2=CC(=O)CCC12C)C3CCC4=O,-3.69,Androstenedione,-3.393
CC12CCC(O)CC1CCC3C2CCC4(C)C3CCC4=O,-4.402,Androsterone,-3.882
COc1ccc(C=CC)cc1,-3.13,Anethole,-3.254
Nc1ccccc1,-0.41,Aniline ,-1.632
COP(=S)(OC)SCC(=O)N(C(C)C)c1ccc(Cl)cc1,-4.432,Anilofos,-5.106
COc1ccccc1,-1.85,Anisole,-2.368
c1ccc2cc3ccccc3cc2c1,-6.35,Anthracene,-4.518
O=C1c2ccccc2C(=O)c3ccccc13,-5.19,Anthraquinone,-3.34
Cc1cc(=O)n(c2ccccc2)n1C,0.715,Antipyrene,-1.733
CCCC1C(=O)N3N(C1=O)c2cc(C)ccc2N=C3N(C)C ,-3.538,Apazone,-2.9
OC4=C(C1CCC(CC1)c2ccc(Cl)cc2)C(=O)c3ccccc3C4=O,-5.931,"Atovaquone(0,430mg/ml) - neutral",-6.269
CCNc1nc(NC(C)C)nc(OC)n1,-2.084,Atratone,-3.185
CCNc1nc(Cl)nc(NC(C)C)n1,-3.85,Atrazine,-3.069
CCN(CC)C(=O)CSc1ccc(Cl)nn1,-1.716,Azintamide,-2.231
N(=Nc1ccccc1)c2ccccc2,-4.45,Azobenzene,-4.034
CNC(=O)C=C(C)OP(=O)(OC)OC,0.651,Azodrin,-0.949
ClCC#CCOC(=O)Nc1cccc(Cl)c1,-4.37,Barban,-4.16
O=C1NC(=O)NC(=O)C1(CC)CC,-2.4,Barbital,-1.265
NS(=O)(=O)c3cc2c(NC(Cc1ccccc1)NS2(=O)=O)cc3C(F)(F)F,-3.59,Bendroflumethiazide,-3.741
CCCCN(CC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,-5.53,Benfluralin,-5.205
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2CC(C)(C)Oc21)C(C)C,-4.71,Benfuracarb,-5.133
c1c(NC(=O)c2ccccc2(I))cccc1,-4.21,benodanil,-4.245
CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc12,-4.883,Benomyl,-2.902
CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,-4.2,Bensulide,-4.99
O=Cc1ccccc1,-1.19,Benzaldehyde,-1.999
NC(=O)c1ccccc1,-0.96,Benzamide,-1.501
c1ccccc1,-1.64,Benzene ,-2.418
c1ccccc1C(O)c2ccccc2,-2.55,benzhydrol,-3.033
O=C(Cn1ccnc1N(=O)=O)NCc2ccccc2,-2.81,Benznidazole,-2.321
C1c2ccccc2c3ccc4ccccc4c13,-6.68,Benzo(a)fluorene,-5.189
c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45,-8.699,Benzo(a)pyrene,-6.007
c1ccc2c(c1)c3cccc4c3c2cc5ccccc54,-8.23,Benzo(b)fluoranthene,-6.007
C1c2ccccc2c3cc4ccccc4cc13,-8.04,Benzo(b)fluorene,-5.189
c1ccc2c(c1)c3cccc4ccc5cccc2c5c43,-7.8,Benzo(e)pyrene,-6.007
c1ccc2c3c(ccc2c1)c4cccc5cccc3c45,-8,Benzo(j)fluoranthene,-6.007
c1ccc2cc3c4cccc5cccc(c3cc2c1)c45,-8.49,Benzo(k)fluoranthene,-6.007
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,-9.018,Benzo[ghi]perylene,-6.446
CCOC(=O)c1ccc(N)cc1,-2.616,Benzocaine,-2.383
OC(C(=O)c1ccccc1)c2ccccc2,-2.85,benzoin,-3.148
N#Cc1ccccc1,-1,Benzonitrile,-2.03
O=C(c1ccccc1)c2ccccc2,-3.12,Benzophenone,-3.612
c2ccc1scnc1c2 ,-1.5,benzothiazole,-2.733
c2ccc1[nH]nnc1c2,-0.78,Benzotriazole,-2.21
c2ccc1ocnc1c2,-1.16,Benzoxazole,-2.214
ClCc1ccccc1,-2.39,Benzylchloride,-2.887
FC(F)(F)c1ccccc1,-2.51,Benzyltrifluoride,-3.099
NC(=O)NCc1ccccc1 ,-0.95,benzylurea,-1.509
CCCCC(=O)OC3(C(C)CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)C(=O)CO,-4.71,Betamethasone-17-valerate,-5.062
C(Cc1ccccc1)c2ccccc2,-4.62,Bibenzyl ,-4.301
c1ccc(cc1)c2ccccc2,-4.345,Biphenyl,-4.079
c2ccc1nc(ccc1c2)c4ccc3ccccc3n4 ,-5.4,biquinoline,-4.903
CC1(C)C2CCC1(C)C(O)C2,-2.32,borneol,-2.423
CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O ,-2.523,Bromacil,-3.419
OC(CC(c1ccccc1)c3c(O)c2ccccc2oc3=O)c4ccc(cc4)c5ccc(Br)cc5 ,-4.445,bromadiolone,-7.877
Brc1ccccc1,-2.55,Bromobenzene,-3.345
ClCBr,-0.89,Bromochloromethane,-1.519
BrC(Cl)Cl,-1.54,Bromodichloromethane,-2.176
CCBr,-1.09,Bromoethane,-1.529
CBr,-0.79,Bromomethane,-1.109
COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,-6.09,Bromophos,-5.604
CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c2ccc(Br)cc2 ,-4.93,bromopropylate,-5.833
Oc1c(Br)cc(C#N)cc1Br ,-3.33,bromoxynil,-3.793
c1ccccc1n2ncc(N)c(Br)c2(=O),-3.127,brompyrazone,-3.005
CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C ,-4.16,bupirimate,-3.493
O=C1NC(=O)NC(=O)C1(CC)C(C)CC,-2.39,Butabarbital,-1.958
c1(C(C)(C)C)cc(C(C)(C)C)cc(OC(=O)NC)c1,-4.24,butacarb,-4.642
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC ,-4.19,butachlor,-4.347
CCC(C)C1(CC(Br)=C)C(=O)NC(=O)NC1=O ,-2.647,butallylonal,-2.766
CCCCOC(=O)c1ccc(N)cc1,-3.082,Butamben,-3.039
CCC(C)O,0.47,Butan-2-ol,-0.616
CCCC,-2.57,Butane,-1.907
CCCCS,-2.18,Butanethiol ,-1.676
CCCCC1(CC)C(=O)NC(=O)NC1=O,-1.661,Butethal,-1.974
CN1CC(O)N(C1=O)c2nnc(s2)C(C)(C)C,-1.877,Buthidazole,-2.398
CC(C#C)N(C)C(=O)Nc1ccc(Cl)cc1,-3.9,Buturon,-3.199
CCCCOC=O,-1.37,Butyl acetate,-1.111
CCSC(=O)N(CC(C)C)CC(C)C,-3.68,Butylate,-3.453
CCCCc1ccccc1,-4.06,Butylbenzene,-3.585
CCCC=O,-0.01,Butyraldehyde,-0.749
Cn1cnc2n(C)c(=O)n(C)c(=O)c12,-0.876,Caffeine,-1.498
CC1(C)C2CCC1(C)C(=O)C2,-1.96,Camphor,-2.158
CCCCCC=O,-1.3,Caproaldehyde,-1.457
ClC(Cl)C(Cl)(Cl)SN2C(=O)C1CC=CCC1C2=O ,-5.4,captafol,-4.365
O=C(Nc1ccccc1)Nc2ccccc2,-3.15,Carbanilide,-3.611
CNC(=O)Oc1cccc2ccccc12,-3.224,Carbaryl,-3.087
c1ccc2c(c1)[nH]c3ccccc32,-5.27,Carbazole,-3.836
c1c(NC(=O)OC(C)C(=O)NCC)cccc1,-1.83,Carbetamide,-2.29
CNC(=O)Oc1cccc2CC(C)(C)Oc12,-2.8,Carbofuran,-3.05
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,-5.736,Carbophenthion,-5.828
CC1=C(SCCO1)C(=O)Nc2ccccc2,-3.14,Carboxin,-2.927
CCC(Br)(CC)C(=O)NC(N)=O,-2.68,Carbromal,-2.198
c1(O)c(C)ccc(C(C)C)c1,-2.08,Carvacrol,-3.224
CC(=C)C1CC=C(C)C(=O)C1,-2.06,Carvone,-2.042
OCC(O)C2OC1OC(OC1C2O)C(Cl)(Cl)Cl ,-1.84,chloralose,-1.887
OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)N(=O)=O,-2.111,Chloramphenicol,-2.613
CCN(CC)c1nc(Cl)nc(n1)N(CC)CC,-4.411,Chlorazine,-3.663
CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,-3.924,Chlorbromuron,-3.938
CC(OC(=O)Nc1cccc(Cl)c1)C#C,-2.617,Chlorbufam,-3.629
ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,-6.86,Chlordane,-6.039
ClC2=C(Cl)C3(Cl)C1C=CCC1C2(Cl)C3(Cl)Cl ,-5.64,Chlordene,-5.152
CN(C)C=Nc1ccc(Cl)cc1C,-2.86,chlordimeform,-3.164
CCOC(=O)c1ccccc1S(=O)(=O)NN(C=O)c2nc(Cl)cc(OC)n2,-4.576,Chlorimuron-ethyl (ph 7),-3.719
NC(=O)CCl ,-0.02,chloroacetamide,-0.106
ClCC#N,-0.092,Chloroacetonitrile,-0.448
Clc1ccccc1,-2.38,Chlorobenzene,-2.975
ClC(Br)Br,-1.9,Chlorodibromethane,-2.54
ClCC,-1.06,Chloroethane,-1.165
ClC=C,-1.75,Chloroethylene,-1.188
CC(C)OC(=O)Nc1cccc(Cl)c1,-3.38,Chloropham,-3.544
ClC(Cl)(Cl)N(=O)=O,-2,Chloropicrin,-1.866
c1ccc(Cl)cc1C(c2ccc(Cl)cc2)(O)C(=O)OC(C)C,-4.53,chloropropylate,-5.093
c1(C#N)c(Cl)c(C#N)c(Cl)c(Cl)c(Cl)1,-5.64,Chlorothalonil,-3.995
NS(=O)(=O)c2cc1c(N=CNS1(=O)=O)cc2Cl ,-3.05,chlorothiazide,-1.752
CN(C)C(=O)Nc1ccc(C)c(Cl)c1,-3.46,Chlorotoluron,-3.048
CN(C)C(=O)Nc2ccc(Oc1ccc(Cl)cc1)cc2,-4.89,Chloroxuron,-4.477
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl ,-5.67,chlorpyrifos,-4.972
c2(Cl)c(Cl)c(Cl)c1nccnc1c2(Cl) ,-5.43,chlorquinox,-4.438
NS(=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23,-3.451,Chlorthalidone,-2.564
CN(C)C(=O)Nc1ccc(C)c(Cl)c1,-3.483,Chlortoluron,-3.048
Clc2ccc1oc(=O)[nH]c1c2,-2.831,Chlorzoxazone,-2.679
C1Cc2c3c1cccc3cc4c2ccc5ccccc54,-7.85,Cholanthrene,-5.942
c1ccc2c(c1)ccc3c4ccccc4ccc23,-8.057,Chrysene,-5.568
Cl\C=C/Cl,-1.3,"cis 1,2-Dichloroethylene",-1.561
C/C1CCCCC1\C,-4.3,"cis-1,2-Dimethylcyclohexane",-3.305
CC/C=C\C,-2.54,cis-2-Pentene,-2.076
CC(C)=CCCC(C)=CC(=O),-2.06,citral,-2.579
CC1(C)CON(Cc2ccccc2Cl)C1=O,-2.338,Clomazone,-3.077
Clc1ccccc1C2=NCC(=O)Nc3ccc(cc23)N(=O)=O,-3.499,Clonazepam,-3.707
c1cc2ccc3ccc4ccc5ccc6ccc1c7c2c3c4c5c67,-9.332,Coronene,-6.885
CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1C(=O)CO,-3.24,Corticosterone,-3.454
CC12CC(=O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO,-3.11,Cortisone,-2.893
CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2C(=O)CC34C ,-4.21,cortisone acetate,-3.426
CC(=O)CC(c1ccc(Cl)cc1)c2c(O)c3ccccc3oc2=O,-5.839,Coumachlor,-4.554
CCOP(=S)(OCC)Oc2ccc1oc(=O)c(Cl)c(C)c1c2,-5.382,Coumaphos,-5.04
O=c2c(C3CCCc4ccccc43)c(O)c1ccccc1o2 ,-2.84,Coumatetralyl,-5.194
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,-3.15,Cyanazine,-2.49
CCSC(=O)N(CC)C1CCCCC1 ,-3.4,cycloate,-3.35
CCC1(C(=O)NC(=O)NC1=O)C2=CCCCC2 ,-2.17,cyclobarbital,-2.421
O=C2NC(=O)C1(CCC1)C(=O)N2,-1.655,Cyclobutyl-5-spirobarbituric acid,-0.527
C1CCCCCC1,-3.51,Cycloheptane,-2.916
OC1CCCCCC1,-0.88,Cycloheptanol,-1.7
C1CCC=CCC1,-3.18,Cycloheptene,-2.599
O=C2NC(=O)C1(CCCCCC1)C(=O)N2 ,-3.168,Cycloheptyl-5-spirobarbituric acid,-1.844
C1CCCCC1,-3.1,Cyclohexane,-2.477
OC1CCCCC1,-0.44,Cyclohexanol ,-1.261
O=C1CCCCC1,-0.6,Cyclohexanone,-0.996
C1CCC=CC1,-2.59,Cyclohexene,-2.16
CC1CC(C)C(=O)C(C1)C(O)CC2CC(=O)NC(=O)C2 ,-1.13,cycloheximide,-1.532
O=C2NC(=O)C1(CCCCC1)C(=O)N2,-3.06,Cyclohexyl-5-spirobarbituric acid,-1.405
C1CCCCCCC1,-4.15,Cyclooctane,-3.355
OC1CCCCCCC1,-1.29,Cyclooctanol,-2.14
O=C2NC(=O)C1(CCCCCCC1)C(=O)N2,-2.982,Cyclooctyl-5-spirobarbituric acid,-2.284
C1CCCC1,-2.64,Cyclopentane ,-2.038
C1CC=CC1,-2.1,Cyclopentene ,-1.72
O=C2NC(=O)C1(CCCC1)C(=O)N2,-2.349,Cyclopentyl-5-spirobarbituric acid,-0.966
O=C2NC(=O)C1(CC1)C(=O)N2 ,-1.886,Cyclopropyl-5-spirobarbituric acid,-0.088
CN(C)C(=O)NC1CCCCCCC1,-2.218,Cycluron,-2.629
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2ccc(F)c(Oc3ccccc3)c2,-7.337,Cyfluthrin,-6.84
CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-8.176,Cyhalothrin,-6.905
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-8.017,Cypermethrin,-6.775
Nc1cc[nH]c(=O)n1 ,-1.155,cytosine,0.051
CC23Cc1cnoc1C=C2CCC4C3CCC5(C)C4CCC5(O)C#C,-5.507,Danazol,-4.557
Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2,-3.094,Dapsone,-2.464
ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-7.2,DDD,-6.008
ClC(Cl)=C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-6.9,DDE,-6.553
Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,-7.15,DDT,-6.638
C1CCC2CCCCC2C1,-5.19,Decalin,-3.715
CCCCSP(=O)(SCCCC)SCCCC,-5.14,DEF,-4.074
CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-8.402,Deltamethrin,-7.44
CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1C(=O)CO,-3.45,Deoxycorticosterone,-3.939
CC(=O)OCC(=O)C3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,-4.63,deoxycorticosterone acetate,-4.472
CCOC(=O)Nc2cccc(OC(=O)Nc1ccccc1)c2 ,-4.632,Desmedipham,-4.182
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-3.59,Dexamethasone,-3.4
CC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O)C(=O)COC(C)=O ,-4.9,dexamethasone acetate,-3.933
CC2(C)C1CCC(C)(C1)C2=O,-1.85,D-fenchone,-2.158
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,-6.96,Di(2-ethylhexyl)-phthalate,-7.117
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,-6.34,Dialifor,-5.026
CCOP(=S)(OCC)SC(CCl)N2C(=O)c1ccccc1C2=O,-6.34,Dialifos,-5.026
CC(C)N(C(C)C)C(=O)SCC(=CCl)Cl,-4.286,Diallate,-3.827
CN2C(=O)CN=C(c1ccccc1)c3cc(Cl)ccc23,-3.754,Diazepam,-4.05
CCOP(=S)(OCC)Oc1cc(C)nc(n1)C(C)C,-3.64,Diazinon,-3.989
o1c2ccccc2c3ccccc13,-4.6,Dibenzofurane,-4.201
c1ccc2c(c1)sc3ccccc23,-4.38,Dibenzothiophene,-4.597
BrCBr,-1.17,Dibromomethane,-1.883
CCCCOCCCC,-1.85,Dibutyl ether ,-2.135
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,-3.896,dibutyl sebacate,-4.726
CCCCOC(=O)c1ccccc1C(=O)OCCCC ,-4.4,dibutylphthalate,-4.378
