smiles,LogS,Compound ID,ESOL predicted log(solubility:mol/L)
COP(=S)(OC)Oc1ccc(cc1Cl)N(=O)=O,-4.31,Dicapthon,-4.188
ClCCl,-0.63,Dichloromethane,-1.156
Oc1ccc(Cl)cc1Cc2cc(Cl)ccc2O,-3.953,Dichlorophen,-4.924
OC(c1ccc(Cl)cc1)(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,-5.666,Dicofol,-6.268
ClC4=C(Cl)C5(Cl)C3C1CC(C2OC12)C3C4(Cl)C5(Cl)Cl,-6.29,Dieldrin,-4.533
CC=C(C(=CC)c1ccc(O)cc1)c2ccc(O)cc2,-4.95,Dienestrol,-4.775
ClC1=C(Cl)C(Cl)(C(=C1Cl)Cl)C2(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl,-7.278,Dienochlor,-7.848
CCOCC,-0.09,Diethyl ether ,-0.718
CCOC(=O)c1ccccc1C(=O)OCC,-2.35,Diethyl phthalate ,-3.016
CCSCC,-1.34,Diethyl sulfide,-1.598
CCSSCC,-2.42,Diethyldisulfide,-2.364
CCC(=C(CC)c1ccc(O)cc1)c2ccc(O)cc2 ,-4.07,diethylstilbestrol,-5.074
COc2ccc(Oc1ccc(NC(=O)N(C)C)cc1)cc2,-4.16,Difenoxuron,-3.928
Fc1cccc(F)c1C(=O)NC(=O)Nc2ccc(Cl)cc2,-6.02,difluron,-4.692
CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CCC5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C ,-5.293,Digitoxin,-6.114
CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CC(O)C5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C ,-4.081,"Digoxin (L1=41,8mg/mL, L2=68,2mg/mL, Z=40,1mg/mL)",-5.312
CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,-6.144,Dihexyl phthalate,-5.758
ICI,-2.34,Diiodomethane,-2.958
c1(C(=O)OCCCCCC(C)(C))c(C(=O)OCCCCCC(C)(C))cccc1,-6.637,diisooctyl phthalate,-7.117
CC(C)OC(C)C,-1.1,Diisopropyl ether ,-1.281
CC(C)SC(C)C,-2.24,Diisopropylsulfide,-2.162
CCN(CC)C(=O)C(=CCOP(=O)(OC)OC)Cl,0.523,Dimecron,-2.426
CN(C)C(=O)Nc1ccc(c(Cl)c1)n2nc(oc2=O)C(C)(C)C,-4.328,Dimefuron,-3.831
CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1 ,-0.85,dimetan,-2.304
CCCCc1c(C)nc(nc1O)N(C)C ,-2.24,dimethirimol,-3.57
COCOC,0.48,Dimethoxymethane,0.092
COC(=O)c1ccccc1C(=O)OC,-1.66,Dimethyl phthalate,-2.347
CSC,-0.45,Dimethyl sulfide,-0.758
CSSC,-1.44,Dimethyldisulfide,-1.524
CCN(CC)c1c(cc(c(N)c1N(=O)=O)C(F)(F)F)N(=O)=O,-5.47,Dinitramine,-4.479
CCC(C)c1cc(cc(N(=O)=O)c1O)N(=O)=O ,-3.38,Dinoseb,-3.715
OC1C(O)C(O)C(O)C(O)C1O,0.35,d-inositol,-0.887
CCCSCCC,-2.58,Di-n-propylsulfide,-2.307
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC ,-5.115,dioctyl phthalate,-7.148
C1C(O)CCC2(C)CC3CCC4(C)C5(C)CC6OCC(C)CC6OC5CC4C3C=C21,-7.32,Diosgenin,-5.681
CNC(=O)Oc1ccccc1C2OCCO2,-1.57,Dioxacarb,-1.614
CN(C)C(=O)C(c1ccccc1)c2ccccc2 ,-2.98,diphenamid,-3.147
O(c1ccccc1)c2ccccc2,-3.96,Diphenyl ether ,-4.254
N(c1ccccc1)c2ccccc2,-3.504,Diphenylamine,-3.857
C(c1ccccc1)c2ccccc2,-4.08,Diphenylmethane,-4.09
CCCOCCC,-1.62,Dipropyl ether,-1.426
CCN(CC)C(=S)SSC(=S)N(CC)CC,-4.86,Disulfiram,-3.862
CCOP(=S)(OCC)SCCSCC,-4.23,Disulfoton,-3.975
CCOP(=S)(OCC)N2C(=O)c1ccccc1C2=O,-3.35,Ditalimfos,-3.992
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.8,Diuron,-3.301
CC1=CCC(CC1)C(C)=C,-4.26,d-Limonene,-3.429
Cc1cc(cc(N(=O)=O)c1O)N(=O)=O,-1.456,DNOC,-2.818
CCOc1ccc(NC(N)=O)cc1,-2.17,Dulcin,-2.167
Cn2c(=O)n(C)c1ncn(CC(O)CO)c1c2=O,-0.17,Dyphylline,-0.847
CCCCCCCCCCCCCCCCCCCC,-8.172,Eicosane,-7.576
ClC4=C(Cl)C5(Cl)C3C1CC(C2OC12)C3C4(Cl)C5(Cl)Cl,-6.18,Endrin,-4.533
CC34CCC1C(CCC2CC(O)CCC12C)C3CCC4=O,-4.16,Epiandrosterone,-3.882
CC45CCC2C(CCC3CC1SC1CC23C)C4CCC5O,-5.41,Epitostanol,-4.545
CC34CCc1c(ccc2cc(O)ccc12)C3CCC4=O,-5.24,Equilenin,-3.927
CC34CCC1C(=CCc2cc(O)ccc12)C3CCC4=O,-5.282,Equilin,-3.555
Oc2cc(O)c1C(=O)CC(Oc1c2)c3ccc(O)c(O)c3,-3.62,Eriodictyol,-3.152
OCC(O)C(O)CO,0.7,Erythritol,0.675
CC12CCC3C(CCc4cc(O)ccc34)C2CCC1O,-5.03,Estradiol,-4.138
c1(OC)ccc(CC=C)cc1,-2.92,Estragole,-3.074
CC34CCC1C(CCc2cc(O)ccc12)C3CC(O)C4O ,-4.955,estriol,-3.858
CC12CCC3C(CCc4cc(O)ccc34)C2CCC1=O,-3.955,Estrone,-3.872
CCN(CC(C)=C)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,-6.124,Ethalfluralin,-5.063
CC,-1.36,Ethane,-1.132
CCS,-0.6,Ethanethiol,-0.968
CCO,1.1,Ethanol,0.02
CC34CCC1C(CCc2cc(O)ccc12)C3CCC4(O)C#C ,-4.3,Ethinyl estradiol,-4.317
CCSCc1ccccc1OC(=O)NC ,-2.09,ethiofencarb,-2.855
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-5.54,Ethion,-5.471
CCCCc1c(C)nc(NCC)[nH]c1=O,-3.028,Ethirimol,-2.732
CC12CCC(=O)C=C1CCC3C2CCC4(C)C3CCC4(O)C#C ,-5.66,Ethisterone,-3.858
CCOC2Oc1ccc(OS(C)(=O)=O)cc1C2(C)C,-3.42,Ethofumesate,-3.184
CCOC2Oc1ccc(OS(C)(=O)=O)cc1C2(C)C,-3.42,ethofumesate,-3.184
CCOc2ccc1nc(sc1c2)S(N)(=O)=O ,-3.81,Ethoxyzolamide,-3.085
CCOC(=O)C,-0.04,Ethyl acetate,-0.77
CCOC(=O)c1ccccc1,-2.32,Ethyl benzoate ,-2.775
CCCCCOC(=O)CC,-1.28,Ethyl butyrate,-2.254
CCOC(=O)C=Cc1ccccc1,-3,ethyl cinnamate,-3.098
CCCCCCCCCC(=O)OCC,-4.1,Ethyl decanoate,-3.671
CCOC=O,0.15,Ethyl formate,-0.402
CCCCCCC(=O)OCC,-2.74,Ethyl heptanoate,-2.608
CCCCCC(=O)OCC,-2.35,Ethyl hexanoate,-2.254
CCCCCCCCC(=O)OCC,-3.8,Ethyl nonanoate,-3.316
CCCCCCCC(=O)OCC,-3.39,Ethyl octanoate,-2.962
CCCOC(=O)CCC,-1.75,Ethyl pentanoate,-1.899
CCOC(=O)CC,-0.66,Ethyl propionate,-1.191
CCCOCC,-0.66,Ethyl propyl ether,-1.072
CCOC=C,-0.85,Ethyl vinyl ether,-0.857
CCc1ccccc1,-2.77,Ethylbenzene,-2.988
CCC1CCCCC1,-4.25,Ethylcyclohexane,-3.245
C=C,-0.4,Ethylene,-0.815
CCOC(=O)c1ccc(N)cc1,-2.1,Ethyl-p-aminobenzoate,-2.383
CCOC(=O)c1ccc(O)cc1,-2.35,Ethyl-p-hydroxybenzoate ,-2.761
C#C,0.29,Ethyne,-0.252
CCOc1ccc(cc1)C(C)(C)COCc3cccc(Oc2ccccc2)c3,-8.6,Etofenprox,-6.896
CCOC(=O)c1cncn1C(C)c2ccccc2,-4.735,Etomidate,-3.359
COc1cc(cc(OC)c1O)C6C2C(COC2=O)C(OC4OC3COC(C)OC3C(O)C4O)c7cc5OCOc5cc67,-3.571,"Etoposide (148-167,25mg/ml)",-3.292
CC12CCC(CC1)C(C)(C)O2 ,-1.64,eucalyptol,-2.579
COc1cc(CC=C)ccc1O,-1.56,Eugenol,-2.675
OC(c1ccc(Cl)cc1)(c2cncnc2)c3ccccc3Cl,-4.38,Fenarimol,-4.108
Cc1occc1C(=O)Nc2ccccc2,-3.3,Fenfuram,-2.885
COP(=S)(OC)Oc1ccc(N(=O)=O)c(C)c1,-4.04,Fenitrothion,-3.845
CN(C)C(=O)SCCCCOc1ccccc1,-3.927,Fenothiocarb,-3.297
CCOC(=O)NCCOc2ccc(Oc1ccccc1)cc2,-4.7,Fenoxycarb,-4.662
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,-6.025,Fenpropathrin,-6.15
CCOP(=S)(OCC)Oc1ccc(cc1)S(C)=O ,-2.3,fensulfothion,-3.283
COP(=S)(OC)Oc1ccc(SC)c(C)c1,-4.57,Fenthion,-4.265
CN(C)C(=O)Nc1ccccc1,-1.6,Fenuron,-1.847
OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F ,-1.8,fluconazole,-2.418
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c3ccc(OC(F)F)cc3,-6.876,Flucythrinate,-6.878
Nc1nc(=O)[nH]cc1F,-0.972,Flucytosine,-0.132
CC34CC(O)C1(F)C(CCC2=CC(=O)CCC12C)C3CCC4(O)C(=O)CO ,-3.43,Fludrocortisone,-3.172
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-5.613,Flumethasone,-3.539
CCN(Cc1c(F)cccc1Cl)c2c(cc(cc2N(=O)=O)C(F)(F)F)N(=O)=O,-6.78,Flumetralin,-6.584
CN(C)C(=O)Nc1cccc(c1)C(F)(F)F,-3.43,Fluometuron,-3.065
c1ccc2c(c1)c3cccc4cccc2c34,-6,Fluoranthene,-4.957
C1c2ccccc2c3ccccc13,-5,Fluorene ,-4.125
Fc1ccccc1,-1.8,Fluorobenzene,-2.514
CC1CC2C3CCC(O)(C(=O)C)C3(C)CC(O)C2(F)C4(C)C=CC(=O)C=C14,-4.099,Fluoromethalone,-3.507
CN(C)C(=O)Nc1cccc(c1)C(F)(F)F,-3.32,Fluorometuron,-3.065
Cn2cc(c1ccccc1)c(=O)c(c2)c3cccc(c3)C(F)(F)F,-4.445,Fluridone,-4.249
FC(F)(F)c1cccc(c1)N2CC(CCl)C(Cl)C2=O,-4.047,Flurochloridone,-4.749
OC(Cn1cncn1)(c2ccc(F)cc2)c3ccccc3F,-3.37,Flutriafol,-3.569
CC(C)C(Nc1ccc(cc1Cl)C(F)(F)F)C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-8.003,Fluvalinate,-8.057
CNC(=O)Oc1cccc(N=CN(C)C)c1,-2.34,Formetanate,-1.846
COP(=S)(OC)SCC(=O)N(C)C=O,-1.995,Formothion,-2.087
OCC1OC(O)(CO)C(O)C1O,0.64,Fructose,0.471
c1ccoc1,-0.82,Furane,-1.837
O=Cc1ccco1,-0.1,Furfural,-1.391
c1c(O)C2C(=O)C3cc(O)ccC3OC2cc1(OC),-2.943,gentisin,-1.292
OCC(O)COC(=O)c1ccccc1Nc2ccnc3cc(Cl)ccc23,-4.571,Glafenine,-5.052
OCC1OC(O)C(O)C(O)C1O,0.74,glucose,0.501
CCC1(CCC(=O)NC1=O)c2ccccc2 ,-2.337,Glutethimide,-2.591
OCC(O)CO,1.12,Glycerol,0.688
CC(=O)OCC(COC(=O)C)OC(=O)C,-0.6,Glyceryl triacetate,-1.285
COC1=CC(=O)CC(C)C13Oc2c(Cl)c(OC)cc(OC)c2C3=O,-3.246,Griseofulvin,-3.328
COc1ccccc1O ,-1.96,Guaiacol,-1.941
Nc2nc1[nH]cnc1c(=O)[nH]2 ,-3.583,guanine,-0.67
FC(F)(F)C(Cl)Br ,-1.71,halothane,-2.608
c1cc(O)c(O)c2OCC3(O)CC4=CC(=O)C(O)=CC4=C3c21,-2.7,hematein,-1.795
ClC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,-6.317,Heptachlor,-5.26
CCCCCCC,-4.53,Heptane,-2.97
ClC(=C(Cl)C(=C(Cl)Cl)Cl)Cl,-4.92,"Hexachloro-1,3-butadiene",-4.546
ClC(Cl)(Cl)C(Cl)(Cl)Cl,-3.67,Hexachloroethane,-4.215
CCCCCCCCCCCCCCCCCCCCCCCCCC,-8.334,hexacosane,-9.702
CCCCCCCCCCCCCCCC,-8.4,Hexadecane,-6.159
Cc1c(C)c(C)c(C)c(C)c1C,-5.23,Hexamethylbenzene,-4.361
CCCCCC,-3.84,Hexane ,-2.615
CCC(C(CC)c1ccc(O)cc1)c2ccc(O)cc2,-4.43,Hexestrol,-4.854
CCCCCCc1ccccc1,-5.21,Hexylbenzene ,-4.22
O=C1CNC(=O)N1 ,-0.4,hydantoin,0.603
N(Nc1ccccc1)c2ccccc2 ,-2.92,hydrazobenzene,-3.492
c1ccccc1C(O)C(O)c2ccccc2,-1.93,hydrobenzoin,-2.645
NS(=O)(=O)c2cc1c(NCNS1(=O)=O)cc2Cl ,-2.63,hydrochlorothiazide,-1.72
CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO,-3.09,Hydrocortisone ,-3.159
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,-4.88,Hydrocortisone 21-acetate,-3.692
OC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl ,-5.46,hydroxychlordene,-4.156
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-3.817,Hydroxyprogesterone-17a,-3.876
O=c1[nH]cnc2nc[nH]c12 ,-2.296,Hypoxanthine,-0.656
C1Cc2ccccc2C1,-3.04,Indan,-3.057
CC2Cc1ccccc1N2NC(=O)c3ccc(Cl)c(c3)S(N)(=O)=O ,-3.586,Indapamide,-4.345
c2ccc1[nH]ncc1c2 ,-2.16,indazole,-2.34
c2ccc1[nH]ccc1c2,-1.52,Indole,-2.654
c2ccc1NCCc1c2 ,-1.04,indoline,-2.195
OCC1OC(C(O)C1O)n2cnc3c(O)ncnc23,-1.23,Inosine,-0.834
Ic1ccccc1,-3.01,Iodobenzene,-3.8
CCI,-1.6,Iodoethane,-2.066
COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,-6.62,Iodofenphos,-6.148
CI,-1,Iodomethane,-1.646
Oc1c(I)cc(C#N)cc1I,-3.61,Ioxynil,-4.615
CCN(CC)c1nc(Cl)nc(NC(C)C)n1,-3.785,Ipazine,-3.497
CCOP(=S)(OCC)Oc1nc(Cl)n(n1)C(C)C,-3.658,Isazofos,-3.76
CC(C)COC(=O)C,-1.21,Isobutyl acetate,-1.463
CC(C)COC=O,-1.01,Isobutyl formate,-1.095
CC(C)Cc1ccccc1,-4.12,Isobutylbenzene,-3.57
C1N(C(=O)NCC(C)C)C(=O)NC1,-2.15,isocarbamid,-1.508
Cc1cc(no1)C(=O)NNCc2ccccc2,-2.461,Isocarboxazid,-2.251
CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,-4.194,Isofenphos,-4.538
Nc1nc(O)nc2nc[nH]c12 ,-3.401,isoguanine,-1.74
c1nccc(C(=O)NN)c1,0.009,Isonazid,-0.717
CC(C)CCOC(=O)C,-1.92,Isopentyl acetate,-1.817
CC(C)CCOC=O,-1.52,Isopentyl formate,-1.449
CC1=CC(=O)CC(C)(C)C1 ,-1.06,isophorone,-2.015
CNC(=O)Oc1ccccc1C(C)C,-2.863,Isoprocarb,-2.734
CCCN(CCC)c1c(cc(cc1N(=O)=O)C(C)C)N(=O)=O,-6.49,Isopropalin,-5.306
CC(C)OC(=O)C,-0.55,Isopropyl acetate,-1.191
CC(C)OC=O,-0.63,Isopropyl formate,-0.684
CC(C)c1ccccc1,-3.27,Isopropylbenzene ,-3.265
CC(C)c1ccc(NC(=O)N(C)C)cc1,-3.536,Isoproturon,-2.867
c1ccc2cnccc2c1,-1.45,Isoquinoline,-2.531
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1 ,-2.93,karbutilate,-2.655
CC(=O)CCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,-3.27,kebuzone,-2.645
ClC1(C(=O)C2(Cl)C3(Cl)C14Cl)C5(Cl)C2(Cl)C3(Cl)C(Cl)(Cl)C45Cl,-5.259,Kepone,-5.112
COc2c1occc1c(OC)c3c(=O)cc(C)oc23 ,-3.021,Khellin,-3.603
OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,-0.244,Lactose,1.071
C1OC(O)C(O)C(O)C1O,0.39,L-arabinose,0.601
O=c2[nH]c1CCCc1c(=O)n2C3CCCCC3,-4.594,Lenacil,-3.355
CC(C)=CCCC(O)(C)C=C,-1.99,linalool,-2.399
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-4.64,Lindane,-4.009
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.592,Linuron,-3.581
OC3N=C(c1ccccc1Cl)c2cc(Cl)ccc2NC3=O,-3.604,Lorazepam,-3.75
CCC(C)C(=O)OC2CC(C)C=C3C=CC(C)C(CCC1CC(O)CC(=O)O1)C23 ,-6.005,Lovastatin,-4.731
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,-3.37,Malathion,-3.391
CCOC(=O)CC(=O)OCC,-0.82,Malonic acid diethylester,-1.413
OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,0.358,Maltose,1.071
OCC(O)C(O)C(O)C(O)CO ,0.06,mannitol,0.647
Nc1cccc(Cl)c1,-1.37,m-Chloroaniline,-2.392
Clc1cccc(Br)c1,-3.21,m-Chlorobromobenzene,-3.928
Clc1cccc(I)c1,-3.55,m-Chloroiodobenzene,-4.384
Clc1cccc(c1)N(=O)=O,-2.77,m-Chloronitrobenzene ,-2.901
COC(=O)Nc2nc1ccc(cc1[nH]2)C(=O)c3ccccc3,-3.88,Mebendazole,-4.118
CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,-2.518,Mecarbam,-3.738
c1c(OC)c(OC)C2C(=O)OCC2c1,-1.899,meconin,-0.825
CC(=O)C3(C)CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C,-5.27,Medrogestone,-4.593
CN(C(=O)COc1nc2ccccc2s1)c3ccccc3,-4.873,Mefenacet,-4.504
CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,-3.24,Mefluidide,-3.165
CC(=O)OC3(CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C)C(C)=O ,-5.35,megestrol acetate,-4.417
CC2=CC(=O)c1ccccc1C2=O ,-3.03,Menadione,-2.667
CC(C)C1CCC(C)CC1O ,-2.53,menthol,-2.782
CC(C)C1CCC(C)CC1=O,-2.35,Menthone,-2.516
CCCC(C)(COC(N)=O)COC(N)=O ,-1.807,Meprobamate,-1.376
Sc2nc1ccccc1s2 ,-3.18,mercaptobenzothiazole,-3.411
COCC(=O)N(C(C)C(=O)OC)c1c(C)cccc1C ,-1.601,metalaxyl,-2.87
C,-0.9,Methane,-0.636
CO,1.57,Methanol,0.441
Cc1ccccc1n3c(C)nc2ccccc2c3=O,-2.925,Methaqualone,-3.881
CCC1(CC)C(=O)NC(=O)N(C)C1=O ,-2.23,metharbital,-1.658
Cn2c(=O)on(c1ccc(Cl)c(Cl)c1)c2=O,-2.82,Methazole,-3.601
COc1ccccc1OCC(O)COC(N)=O,-0.985,Methocarbamol,-1.428
COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,-5.19,Methoprene,-4.795
COCCCNc1nc(NC(C)C)nc(SC)n1,-2.928,Methoproptryne,-3.259
COc2c1occc1cc3ccc(=O)oc23 ,-3.664,Methoxsalen,-3.25
COc1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl,-6.89,Methoxychlor,-5.538
COC(=O)C,0.46,Methyl acetate,-0.416
COC(=O)C=C,-0.22,Methyl acrylate,-0.878
COC(=O)c1ccccc1,-1.85,Methyl benzoate ,-2.462
CCCCOC,-0.99,Methyl butyl ether ,-1.072
CCCOC(=O)CC,-0.82,Methyl butyrate,-1.545
CCCCCCCCCC(=O)OC,-4.69,Methyl decanoate,-3.316
COC=O,0.58,Methyl formate,-0.048
COC(=O)c1cc(O)c(O)c(O)c1 ,-1.24,methyl gallate,-1.913
CCCCCC(=O)OC,-1.87,Methyl hexanoate,-1.899
CNN,1.34,Methyl hydrazine,0.543
CCCCCCCCCCCC(=O)OC,-4.69,methyl laurate,-4.025
COC(=O)c1cccnc1 ,-0.46,methyl nicotinate,-1.621
CCCCCCCCC(=O)OC,-3.38,Methyl nonanoate,-2.962
CCCCCCCC(=O)OC,-3.17,Methyl octanoate,-2.608
CCCC(=O)OCC,-1.36,Methyl pentanoate,-1.545
CCC(=O)OC,-0.14,Methyl propionate,-0.836
CCCOC,-0.39,Methyl propyl ether ,-0.718
COC(C)(C)C,-0.24,Methyl t-butyl ether ,-0.984
CC1CCCCC1,-3.85,Methylcyclohexane ,-2.891
CC1CCCC1,-3.3,Methylcyclopentane,-2.452
CN(C(=O)NC(C)(C)c1ccccc1)c2ccccc2,-3.35,Methyldymron,-3.863
COC(=O)c1ccc(O)cc1,-1.827,Methylparaben,-2.441
CC(=O)OC3(C)CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,-5.284,methyltestosterone acetate,-4.863
Cc1cc(=O)[nH]c(=S)[nH]1,-2.436,methylthiouracil,-0.547
CCc1cccc(C)c1N(C(C)COC)C(=O)CCl ,-2.73,Metolachlor,-3.431
CC2Nc1cc(Cl)c(cc1C(=O)N2c3ccccc3C)S(N)(=O)=O ,-3.78,Metolazone,-3.777
c1ccccc1(OC(=O)NC),-1.803,Metolcarb,-1.947
COc1ccc(NC(=O)N(C)C)cc1Cl,-2.564,Metoxuron,-2.683
Cc1ncc(N(=O)=O)n1CCO ,-1.26,Metranidazole,-0.859
CSc1nnc(c(=O)n1N)C(C)(C)C,-2.253,Metribuzin,-2.324
Cc1ncc(N(=O)=O)n1CCO,-1.22,Metronidazole,-0.859
Fc1cccc(Br)c1,-2.67,m-Fluorobromobenzene,-3.467
Nc1cc(nc(N)n1=O)N2CCCCC2 ,-1.989,Minoxidil,-1.809
ClC1(C2(Cl)C3(Cl)C4(Cl)C5(Cl)C1(Cl)C3(Cl)Cl)C5(Cl)C(Cl)(Cl)C24Cl,-6.8,Mirex,-6.155
Cc1cccc(N)c1,-0.85,m-Methylaniline,-1.954
Nc1cccc(c1)N(=O)=O,-2.19,m-Nitroaniline,-1.936
Oc1cccc(c1)N(=O)=O,-1.01,m-Nitrophenol,-2.318
Cc1cccc(c1)N(=O)=O,-2.44,m-Nitrotoluene,-2.64
CON(C)C(=O)Nc1ccc(Cl)cc1,-2.57,Monolinuron,-2.948
COC(=O)c1ccccc1OC2OC(COC3OCC(O)C(O)C3O)C(O)C(O)C2O,-0.742,Monotropitoside,-1.493
CN(C)C(=O)Nc1ccc(Cl)cc1,-2.89,Monuron,-2.671
Oc1ccc(c(O)c1)c3oc2cc(O)cc(O)c2c(=O)c3O ,-3.083,Morin,-2.731
Cc1cccc(C)c1,-2.82,m-Xylene ,-3.035
CCN(CC)c1ccccc1,-3.03,"N,N-Diethylaniline",-3.16
CN(C)C(=O)C,1.11,"N,N-Dimethylacetamide",0.123
CN(C)c1ccccc1,-1.92,"N,N-Dimethylaniline",-2.542
COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,-2.28,Naled,-3.548
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12 ,-3.57,Napropamide,-4.088
c1ccc2cc3cc4ccccc4cc3cc2c1,-8.6,Napthacene,-5.568
c1ccc2ccccc2c1,-3.6,Napthalene,-3.468
