,atom_num,mean_weight
0,0,-0.27710095047950745
1,1,-0.3616390526294708
2,2,-0.27339616417884827
3,3,-0.21021610498428345
4,4,-0.19511902332305908
5,5,-0.23000672459602356
6,6,-0.2760711908340454
7,7,-0.18833038210868835
8,8,-0.06230522692203522
9,9,0.01062690932303667
10,10,0.018360134214162827
11,11,0.05315663665533066
12,12,-0.08351022750139236
13,13,-0.07485710829496384
14,14,0.024415776133537292
15,15,-0.24535682797431946
16,16,-0.24092718958854675
17,17,-0.2576483190059662
18,18,-0.2610820531845093
19,19,-0.25080859661102295
20,20,-0.2752881944179535
21,21,-0.185872882604599
